Title,Artist,Release date,BPM,Energy,Danceability,Loudness,Valence,Length,Followers,ID,Key,Noise,Tempo,Weeks until appearance,Seconds
Galway Girl,Ed Sheeran,3/18/2017,100,88,62,-3,78,2:51,62175717,0afhq8XCExXpqazXczTSve,9,-3.374,99.943,1,171
Bad and Boujee (feat. Lil Uzi Vert),Migos,8/31/2016,127,67,93,-5,18,5:43,10270971,4Km5HrUvYTaSUfiSGPJeQR,11,-5.313,127.076,16,343
iSpy (feat. Lil Yachty),KYLE,12/2/2016,75,65,75,-7,67,4:13,865501,2EEeOnHehOozLq4aS0n6SL,7,-6.745,75.016,7,253
Fake Love,Drake,10/29/2016,134,48,93,-9,61,3:31,46039011,343YBumqHu19cGoGARUTsd,9,-9.35,134.007,8,211
Starboy,The Weeknd,11/25/2016,186,59,68,-7,49,3:50,19922535,5aAx2yezTd8zXrkmtKl66Z,7,-7.028,186.054,4,230
Black Beatles,Rae Sremmurd,8/12/2016,146,63,79,-6,36,4:52,5753934,6fujklziTHa8uoM5OQSfIo,0,-6.163,145.926,18,292
Closer,The Chainsmokers,7/29/2016,95,52,75,-6,66,4:05,15879626,7BKLCZ1jbUBVqRi2FVlTVw,8,-5.599,95.01,20,245
Caroline,Aminé,3/9/2016,120,34,94,-10,71,3:30,1204833,5hTpBe8h35rJ67eAWHQsJx,5,-10.179,120.041,39,210
Bad Things (with Camila Cabello),Machine Gun Kelly,10/14/2016,138,69,70,-5,31,3:59,1997314,1PSBzsahR2AKwLJgx8ehBj,2,-4.757,137.853,10,239
I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,12/9/2016,118,44,73,-8,10,4:06,11213599,3NdDpSvN911VPGivFlV5d0,0,-8.374,117.973,3,246
Deja Vu,J. Cole,12/9/2016,174,42,66,-11,18,4:25,10667391,6I6NX6tjGsxFAsIfGzY9lJ,9,-11.378,174.063,3,265
Broccoli,DRAM,4/6/2016,146,53,89,-7,71,3:45,767181,7yyRTcZmCiyzzJlNzGC9Ol,8,-7.39,145.99,35,225
Bounce Back,Big Sean,12/9/2016,82,57,78,-6,27,3:42,7243601,0SGkqnVQo9KPytSri1H6cF,1,-5.628,81.502,4,222
I Feel It Coming,The Weeknd,11/25/2016,93,82,77,-6,59,4:29,19922535,5GXAXm5YOmYT0kL5jHvYBt,0,-5.946,92.99,6,269
Shape of You,Ed Sheeran,1/6/2017,96,65,83,-3,93,3:54,62175717,7qiZfU4dY1lWllzX7mPBI3,1,-3.183,95.977,1,234
Castle on the Hill,Ed Sheeran,1/5/2017,135,83,46,-5,47,4:21,62175717,6PCUP3dWmTjcTtXY02oFdT,2,-4.868,135.007,1,261
Paris,The Chainsmokers,1/13/2017,100,64,65,-7,25,3:42,15879626,72jbDTw1piOOj770jWNeaG,2,-6.428,99.99,1,222
T-Shirt,Migos,1/27/2017,139,69,87,-4,49,4:02,10270971,7KOlJ92bu51cltsD9KU5I7,10,-3.744,139.023,1,242
No Favors,Big Sean,2/3/2017,58,78,48,-5,34,5:26,7243601,1MksGqIztTT6M9R1ErKVs8,11,-5.334,57.967,1,326
Moves,Big Sean,2/3/2017,76,52,81,-5,38,2:23,7243601,0Fv5N0cHBsl4bzCbollCAS,2,-5.287,75.524,1,143
Chained To The Rhythm,Katy Perry,2/10/2017,190,80,45,-5,47,3:58,15161661,6520aj0B4FSKGVuKNsOCOi,0,-5.363,189.798,1,238
It Ain't Me,Kygo,2/16/2017,100,53,64,-7,45,3:37,6247031,3eR23VReFzcdmS7TYCrhCe,0,-6.596,99.968,1,217
That's What I Like,Bruno Mars,11/17/2016,134,56,85,-5,86,3:27,24729600,0KKkJNfGyhkQ5aFogxQAPU,1,-4.961,134.006,14,207
Congratulations,Post Malone,12/9/2016,123,80,63,-4,49,3:40,24184201,3a1lNhkSLSkpJE4MSHpDu9,6,-4.183,123.146,11,220
Something Just Like This,The Chainsmokers,2/22/2017,103,64,62,-7,45,4:07,15879626,6RUKPb4LETWmmr3iAEQktW,11,-6.769,103.019,3,247
Slide (feat. Frank Ocean & Migos),Calvin Harris,2/24/2017,104,80,74,-3,51,3:51,19858521,7tr2za8SQg2CI8EDgrdtNl,1,-3.299,104.066,1,231
Mask Off,Future,4/18/2017,150,43,83,-9,28,3:25,8570772,3rOSwuTsUlJp0Pu0MkN8r8,2,-8.795,150.062,1,205
Tunnel Vision,Kodak Black,2/17/2017,172,49,50,-8,23,4:28,5747311,4Q3N4Ct4zCuIHuZ65E3BD4,11,-7.724,171.853,4,268
1-800-273-8255,Logic,5/5/2017,100,57,62,-8,35,4:10,4565122,5tz69p7tJuGPeMGwNTxYuV,5,-7.788,100.023,1,250
Unforgettable,French Montana,4/7/2017,98,77,73,-5,73,3:54,3409880,1F2HXIJrE2Xn81OzT2zZvW,6,-5.043,97.985,6,234
Passionfruit,Drake,3/18/2017,112,46,81,-11,36,4:59,46039011,7hDc8b7IXETo14hHIHdnhd,11,-11.377,111.98,1,299
Portland,Drake,3/18/2017,136,44,93,-8,35,3:57,46039011,2bjwRfXMk4uRgOD9IBYl9h,1,-8.216,136.078,1,237
Free Smoke,Drake,3/18/2017,142,49,74,-7,20,3:39,46039011,05KOgYg8PGeJyyWBPi5ja8,10,-6.892,141.979,1,219
Gyalchester,Drake,3/18/2017,131,39,88,-8,12,3:09,46039011,6UjfByV1lDLW0SOVQA4NAi,1,-8.196,131.018,1,189
Blem,Drake,3/18/2017,98,54,73,-8,38,3:37,46039011,2XlHu0HcujBCkWMdIAvrqt,7,-7.804,98.067,1,217
No Long Talk,Drake,3/18/2017,97,61,91,-7,58,2:30,46039011,6CfrYuD3YRDYdYvH9jNtXY,10,-6.839,97.063,1,150
HUMBLE.,Kendrick Lamar,4/14/2017,150,62,91,-7,42,2:57,14383464,7KXjTSCq5nL1LoYtL7XAwS,1,-6.638,150.011,1,177
XO Tour Llif3,Lil Uzi Vert,3/24/2017,155,75,73,-6,40,3:03,8412704,2eMwDehkIC1j68U6FA3Eiq,11,-6.366,155.096,3,183
Location,Khalid,1/26/2017,80,45,74,-11,33,3:39,11129019,152lZdxL1OR0ZMW6KquMif,1,-11.462,80.126,11,219
DNA.,Kendrick Lamar,4/14/2017,140,52,64,-7,42,3:06,14383464,6HZILIRieu8S0iqY8kIKhj,1,-6.664,139.913,1,186
ELEMENT.,Kendrick Lamar,4/14/2017,190,71,75,-5,48,3:29,14383464,1EaKU4dMbesXXd3BrLCtYG,4,-4.547,189.891,1,209
LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,4/14/2017,111,54,66,-9,42,3:47,14383464,6SwRhMLwNqEi6alNPVG00n,9,-8.983,110.684,1,227
LOVE. FEAT. ZACARI.,Kendrick Lamar,4/14/2017,126,59,80,-7,78,3:33,14383464,6PGoSes0D9eUDeeAafB2As,10,-7.343,126.058,1,213
YAH.,Kendrick Lamar,4/14/2017,70,70,67,-8,65,2:40,14383464,4BHSjbYylfOH5WAGusDyni,1,-7.893,69.986,1,160
XXX. FEAT. U2.,Kendrick Lamar,4/14/2017,170,62,57,-7,29,4:14,14383464,4iYRa2btalAzPZoSYfROqF,1,-6.899,170.115,1,254
FEEL.,Kendrick Lamar,4/14/2017,110,80,75,-8,55,3:35,14383464,2LTlO3NuNVN70lp2ZbVswF,0,-8.382,109.968,1,215
PRIDE.,Kendrick Lamar,4/14/2017,139,54,67,-7,37,4:35,14383464,6IZvVAP7VPPnsGX6bvgkqg,4,-7.056,138.842,1,275
Despacito - Remix,Luis Fonsi,4/17/2017,178,82,65,-4,82,3:49,8304751,5CtI0qwDJkDQGwXD1H1cLb,2,-4.328,88.931,2,229
"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,4/28/2017,81,67,60,-4,82,4:49,4644078,3DXncPQOG4VBw3QHh3S817,7,-4.284,80.924,1,289
Malibu,Miley Cyrus,5/11/2017,140,78,57,-6,34,3:52,11384838,2habSXqcJGExM6JJyskY7O,8,-6.413,140.004,1,232
Bad Liar,Selena Gomez,5/18/2017,121,41,97,-6,73,3:35,20213300,1sCxVKWImDZSZKvG0U9B23,1,-6.543,121.074,1,215
Redbone,Childish Gambino,12/2/2016,160,35,74,-11,57,5:27,6166282,3kxfsdsCpFgN412fpnW85Y,1,-10.425,160.033,25,327
2U,David Guetta,6/9/2017,145,65,55,-6,56,3:15,21180554,3A7qX2QjDlPnazUsRk5y0M,8,-5.827,144.937,1,195
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,6/22/2017,98,68,61,-3,62,3:25,4644078,1OAh8uOEOvTDqkKFsKksCi,0,-3.094,97.98,1,205
Signs,Drake,6/23/2017,107,74,79,-4,22,3:54,46039011,6Na5uKk5SsqZimk0hAWo8y,0,-4.204,107.374,1,234
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,6/30/2017,101,75,89,-3,87,3:43,19858521,5bcTCxgc7xVfSaMV3RuVke,11,-3.105,101.018,3,223
Bank Account,21 Savage,8/8/2017,75,35,88,-8,38,3:40,7724770,5eqK0tbzUPo2SoeZsov04s,8,-8.228,75.016,1,220
Sorry Not Sorry,Demi Lovato,7/11/2017,144,64,71,-7,89,3:24,16942132,25C5CowdsfXld2jJanbiex,11,-6.889,144.084,2,204
BUTTERFLY EFFECT,Travis Scott,5/15/2018,141,63,76,-6,19,3:11,8626595,1yxgsra98r3qAtxqiGZPiX,11,-6.865,140.987,9,191
Mi Gente,J Balvin,6/30/2017,105,69,77,-5,31,3:09,18912291,2rb5MvYT7ZIxbKW5hfcHx8,11,-4.915,103.809,4,189
Friends (with BloodPop®),Justin Bieber,8/17/2017,105,73,74,-5,62,3:09,34196781,7nZmah2llfvLDiUjm0kiyz,8,-5.35,104.99,1,189
Bodak Yellow,Cardi B,6/16/2017,125,70,93,-6,49,3:44,11081263,2771LMNxwf62FTAdpJMQfM,11,-5.792,125.022,9,224
Young Dumb & Broke,Khalid,4/27/2017,137,54,80,-6,39,3:23,11129019,5Z3GHaZ6ec9bsiI5BenrbY,1,-6.351,136.949,15,203
Look What You Made Me Do,Taylor Swift,8/25/2017,128,71,77,-6,51,3:32,28259437,6uFsE1JgZ20EXyU0JQZbUR,9,-6.378,128.062,1,212
Jocelyn Flores,XXXTENTACION,8/25/2017,134,39,87,-9,44,1:59,18978942,7m9OqQk4RVRkw9JJdeAw96,0,-9.144,134.021,1,119
Fuck Love (feat. Trippie Redd),XXXTENTACION,8/25/2017,131,53,80,-10,33,2:27,18978942,7AQim7LbvFVZJE3O8TYgf2,0,-9.74,131.036,1,147
The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,8/25/2017,82,76,70,-4,70,3:42,8412704,2eAZfqOm4EnOF9VvN50Tyc,1,-3.612,82.008,1,222
...Ready For It?,Taylor Swift,9/3/2017,160,76,61,-7,42,3:28,28259437,7zgqtptZvhf8GEmdsM2vp2,2,-6.454,160,1,208
Silence,Marshmello,8/11/2017,142,76,52,-3,29,3:01,22868430,7vGuf3Y35N4wmASOKLUVVU,4,-3.093,141.971,4,181
Too Good At Goodbyes,Sam Smith,9/8/2017,92,37,68,-8,48,3:21,12355637,0mel2N9Ws9r4yLQn5QE21Y,5,-8.273,91.835,1,201
rockstar (feat. 21 Savage),Post Malone,9/15/2018,160,52,59,-6,13,3:38,24184201,1OmcAT5Y8eg5bUPv9qJT4R,5,-6.631,159.786,1,218
I Fall Apart,Post Malone,10/17/2016,144,54,56,-5,29,3:43,24184201,75ZvA4QfFiZvzhj2xkaWAh,8,-5.408,143.95,52,223
Gucci Gang,Lil Pump,10/6/2017,120,52,94,-7,70,2:04,6744799,43ZyHQITOjhciSUUNPVRHc,5,-6.71,119.889,1,124
I Get the Bag (feat. Migos),Gucci Mane,10/13/2017,140,63,89,-5,43,3:53,3184390,1XRgIKC5TPwo7nWGyKqgG0,11,-5.475,139.948,1,233
Havana (feat. Young Thug),Camila Cabello,8/3/2017,105,52,77,-4,39,3:37,15796070,0ofbQMrRDsUaVKq2mGLEAb,7,-4.323,104.992,10,217
Gorgeous,Taylor Swift,10/20/2017,92,54,80,-7,45,3:30,28259437,5Gd19NupVe5X8bAqxf9Iaz,7,-6.87,91.981,1,210
Wolves,Selena Gomez,10/25/2017,125,80,72,-5,31,3:18,20213300,7EmGUiUaOSGDnUUQUDrOXC,11,-4.647,124.989,1,198
MotorSport,Migos,10/27/2018,138,52,90,-5,19,5:03,10270971,1YZfcVLbbJwfizR5cDOp3q,2,-4.443,138.003,1,303
Ghostface Killers,21 Savage,10/30/2017,83,44,78,-7,24,4:29,7724770,5u6vkDnOyaf8LsteDAj2ub,2,-7.033,82.994,2,269
What Lovers Do (feat. SZA),Maroon 5,8/30/2017,110,60,80,-5,42,3:20,23644514,3hBBKuWJfxlIlnd9QFoC8k,5,-5.211,110.009,10,200
Ric Flair Drip (& Metro Boomin),Offset,10/30/2017,100,43,88,-8,33,2:53,1545508,7sO5G9EABYOXQKNPNiE9NR,9,-8.28,100.007,2,173
No Limit,G-Eazy,9/8/2017,176,77,84,-4,41,4:05,4394231,2Xqd0wUttjueBfdcltADOv,1,-3.791,175.957,9,245
Plain Jane,A$AP Ferg,8/18/2017,170,84,80,-5,52,2:54,2361443,4dVpf9jZjcORqGTLUaeYj9,11,-5.482,170.142,12,174
Candy Paint,Post Malone,10/20/2017,180,67,66,-6,38,3:48,24184201,42CeaId2XNlxugDvyqHfDf,4,-5.566,90.013,4,228
Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,11/30/2017,95,30,59,-7,36,4:20,62175717,1bhUWB0zJMIKr9yVPrkEuI,8,-7.365,94.992,2,260
Him & I (with Halsey),G-Eazy,12/15/2017,88,73,59,-6,19,4:29,4394231,3YU6vJbjYUG0tiJyXf9x5V,2,-6.343,87.908,1,269
River (feat. Ed Sheeran),Eminem,12/15/2017,90,75,75,-6,66,3:41,34269185,5UEnHoDYpsxlfzWLZIc7LD,8,-5.794,90.052,1,221
Bartier Cardi (feat. 21 Savage),Cardi B,12/22/2017,138,52,91,-8,11,3:44,11081263,75FDPwaULRdYDn4StFN2rT,8,-7.513,138.043,1,224
Finesse - Remix; feat. Cardi B,Bruno Mars,12/20/2017,105,86,70,-5,93,3:37,24729600,3Vo4wInECJQuz9BIBMOu8i,5,-4.877,105.115,3,217
All The Stars (with SZA),Kendrick Lamar,1/4/2018,97,63,70,-5,55,3:52,14383464,66kQ7wr4d2LwwSjr7HXcyr,5,-5.362,96.799,1,232
God's Plan,Drake,1/19/2018,77,45,75,-9,36,3:19,46039011,2XW4DbS6NddZxRPm5rMCeY,7,-9.441,77.176,1,199
Diplomatic Immunity,Drake,1/20/2018,75,84,65,-5,55,4:16,46039011,5goGDc74vVREyN8al8CkPh,9,-5.076,74.867,1,256
Stir Fry,Migos,1/26/2018,182,82,82,-5,51,3:10,10270971,2UVbBKQOdFAekPTRsnkzcf,2,-5.402,181.982,1,190
Narcos,Migos,1/26/2018,125,59,94,-7,24,4:15,10270971,0wbnC9AUenxp613TYaJsGK,0,-6.914,124.991,1,255
Walk It Talk It,Migos,1/26/2018,146,63,91,-5,40,4:36,10270971,6n4U3TlzUGhdSFbUUhTvLP,2,-5.145,145.914,1,276
The Middle,Zedd,1/23/2018,107,66,75,-3,44,3:05,5109169,09IStsImFySgyp0pIQdqAc,7,-3.061,107.01,1,185
Pray For Me (with Kendrick Lamar),The Weeknd,2/9/2018,101,68,74,-5,19,3:31,19922535,4ofvoCdXq99vpMZO4Cfp8x,2,-5.02,100.537,1,211
Mine,Bazzi,10/12/2017,143,79,71,-4,72,2:11,3093000,6tHWl8ows5JOZq9Yfaqn3M,4,-3.839,142.886,16,131
Look Alive (feat. Drake),BlocBoy JB,2/9/2018,140,58,92,-7,60,3:01,1061777,4qKcDkK6siZ7Jp1Jb4m0aL,10,-7.495,140.022,1,181
"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,1/12/2018,137,71,65,-5,38,3:50,801949,51rXHuKN8Loc4sUlKPODgH,1,-5.008,137.133,6,230
X (with 2 Chainz & Saudi),ScHoolboy Q,2/9/2018,131,47,77,-8,41,4:27,3050412,4LmAnpjlhWTahvRkYR8xJa,2,-8.406,131.023,1,267
Psycho (feat. Ty Dolla $ign),Post Malone,2/23/2018,140,56,75,-8,46,3:41,24184201,65NwOZqoXny4JxqAPlfxRF,8,-8.115,140.057,1,221
44 More,Logic,2/23/2018,140,58,82,-7,22,3:09,4565122,6iyp6udVpLuq3MCUulZT4h,1,-7.085,139.968,1,189
Everyday,Logic,3/9/2018,150,74,67,-4,42,3:25,4565122,4EAV2cKiqKP5UPZmY6dejk,1,-4.099,149.908,2,205
Moonlight,XXXTENTACION,3/16/2018,128,54,92,-6,71,2:15,18978942,0JP9xo3adEtGSdUEISiszL,9,-5.723,128.009,2,135
SAD!,XXXTENTACION,3/16/2018,75,61,74,-5,47,2:47,18978942,35ieKju5aLWFN5UgfJ27mL,8,-4.88,75.023,2,167
Plug Walk,Rich The Kid,3/30/2018,95,52,88,-7,16,2:55,2090004,0gD6lWJhbXHWNVwQziSVvl,11,-6.618,95.011,1,175
Freaky Friday (feat. Chris Brown),Lil Dicky,3/15/2018,133,60,76,-5,76,3:37,1593153,10Igtw8bSDyyFs7KIsKngZ,8,-5.042,133.123,2,217
Love Lies (with Normani),Khalid,2/14/2018,144,65,71,-6,34,3:22,11129019,45Egmo7icyopuzJN0oMEdk,6,-5.626,143.955,6,202
Call Out My Name,The Weeknd,3/30/2018,134,59,46,-5,18,3:48,19922535,1gm616Plq4ScqNi7TVkZ5N,1,-4.929,134.045,1,228
Try Me,The Weeknd,3/30/2018,92,68,46,-6,11,3:41,19922535,2poOAWEj1CStqTVPgIHZ8s,8,-5.748,91.997,1,221
Wasted Times,The Weeknd,3/30/2018,123,68,56,-6,29,3:40,19922535,72TyiiduRmczEbDIEtKQdR,10,-6.049,122.699,1,220
I Was Never There,The Weeknd,3/30/2018,113,74,32,-4,16,4:01,19922535,56d6kYZhfhzpoC3s1dRU2V,10,-4.021,113.34,1,241
Hurt You,The Weeknd,3/30/2018,184,72,48,-7,36,3:50,19922535,13wNEvWmBsWaWVtiLPRIW5,5,-7.193,184.131,1,230
Nice For What,Drake,4/6/2018,93,91,59,-6,76,3:31,46039011,1cTZMwcBJT0Ka3UJPXOeeN,8,-6.471,93.35,1,211
KOD,J. Cole,4/20/2018,142,78,83,-6,20,3:11,10667391,7yotKA30dwTKNEGomV9ZsI,0,-6.274,141.869,1,191
ATM,J. Cole,4/20/2018,82,50,72,-8,35,3:37,10667391,2UciqgwVDwro0fev3MFbxJ,8,-7.661,81.651,1,217
Kevin’s Heart,J. Cole,4/20/2018,116,53,83,-7,47,3:20,10667391,6tZ3b7ik1QDXFAZlXib0YZ,6,-6.644,116.078,1,200
Motiv8,J. Cole,4/20/2018,150,39,87,-8,60,2:14,10667391,1AT4xjNarTswd0UZ5FlmKF,4,-7.801,149.897,1,134
Photograph,J. Cole,4/20/2018,105,49,83,-6,37,3:39,10667391,0bhnUFDQFCEHCBlsQfHnj5,1,-6.416,105.05,1,219
1985 - Intro to “The Fall Off”,J. Cole,4/20/2018,94,65,68,-6,64,3:10,10667391,7EulRO07ZgchxqKUHb8Pvc,2,-5.892,94.336,1,190
no tears left to cry,Ariana Grande,4/20/2018,122,71,70,-6,35,3:26,44465957,5SxkdsY1ufZzoq9iXceLw9,0,-5.482,121.969,1,206
Better Now,Post Malone,4/27/2018,145,58,68,-6,34,3:51,24184201,7dt6x5M1jzdTEt8oCbisTK,10,-5.804,145.038,1,231
Paranoid,Post Malone,4/27/2018,160,54,63,-5,25,3:42,24184201,3fpVWegR6YOS1Yk5HSMYIq,0,-5.428,159.914,1,222
Spoil My Night (feat. Swae Lee),Post Malone,4/27/2018,161,72,67,-3,23,3:15,24184201,5VuxWXbt7XENQCtE9TzpTv,1,-2.714,160.981,1,195
Rich & Sad,Post Malone,4/27/2018,152,57,60,-5,28,3:26,24184201,2VdT56BGpdqNHUgOe1j5vc,2,-4.998,151.974,1,206
Stay,Post Malone,4/27/2018,86,48,51,-5,35,3:24,24184201,4H7WNRErSbONkM06blBoGc,5,-5.418,86.046,1,204
Ball For Me (feat. Nicki Minaj),Post Malone,4/27/2018,134,55,80,-4,54,3:26,24184201,6IaieqiCVvsNvEt6Y7yOFa,9,-4.166,134.206,1,206
Zack And Codeine,Post Malone,4/27/2018,138,82,74,-5,39,3:24,24184201,5lZZmityu9TAjNvSY6GLhR,5,-5.165,138.039,1,204
This Is America,Childish Gambino,5/6/2018,120,46,85,-6,55,3:46,6166282,0b9oOr2ZgvyQu88wzixux9,5,-6.159,120.024,1,226
Watch (feat. Lil Uzi Vert & Kanye West),Travis Scott,5/4/2018,79,56,71,-5,25,3:37,8626595,3DoBTwfr8yi2LN08SBpFkN,4,-5.216,78.534,1,217
I Like It,Cardi B,4/6/2018,136,73,82,-4,65,4:13,11081263,58q2HKrzhC3ozto2nDdN4z,5,-3.998,136.048,5,253
Yes Indeed,Lil Baby,5/18/2018,120,35,96,-9,56,2:22,3827443,6vN77lE9LK6HP2DewaN6HZ,5,-9.309,119.958,1,142
Lucid Dreams,Juice WRLD,12/10/2018,84,57,51,-7,22,4:00,8911211,0X8DcetL926BYiPJYstJTc,6,-7.23,83.903,22,240
I'm Upset,Drake,5/26/2018,150,59,90,-8,49,3:34,46039011,54oMZ3blwWwuPN4wEoG5mk,11,-7.901,149.953,1,214
All Mine,Kanye West,6/1/2018,122,31,93,-7,29,2:26,11509838,3qnoOm4fwZPBS116f5hpgF,11,-6.562,122.099,1,146
Ghost Town,Kanye West,6/1/2018,83,55,57,-4,30,4:31,11509838,6Bg7MznA9X0dIhlAsLyBYj,7,-4.251,83.364,1,271
